timestamp,id_user,user,text,loc,food_tag,type_tag
2020-10-02 10:29:22,1311976560644120576,bon!,RT @lalynmh: เราไม่รู้เลยว่านอกจากถาดนี้มีถาดอื่นที่ลงไปอยู่ในหม้อไหม หรือจะถาดนี้ที่เราคืนไปเขาจะยกไปให้โต๊ะอื่นหรือป่าว เพราะงั้นถ้าใครจะ…,Yo heart,เขียง,th
2020-10-02 10:28:43,1311976398370664448,🥺↺ ᴿᴱᴸᴼᴬᴰ,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:28:38,1311976376514170881,..,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:27:56,1311976203453034496,Somnuek,RT @cheer6443: เย้ เจอกันที่เขียงรายนะคะ นับวันรอเลย เป็นวันอาทิตย์ด้วยดีที่สุดเลยยยย😊 #หวานใจมิวกลัฟ https://t.co/UePA0M94bR,,เขียง,th
2020-10-02 10:26:44,1311975900838207488,ライフ is not 大丈夫 😂,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:25:51,1311975679336935426,𝑅𝐸𝑆𝑇𝑇𝑇𝑇𝑇𝑇𝑇.การติ่ง 🧸🎈✨⚡️,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:24:46,1311975404261974017,W.P💫,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:22:23,1311974804572971008,เคี่ยมเอง,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:18:54,1311973928735186944,Xiao P. 🦁🐰,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",Thailand,เขียง,th
2020-10-02 10:18:02,1311973711767982081,미코,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",Thailand,เขียง,th
2020-10-02 10:17:55,1311973679174086662,재,จริง อีคีเวิดนี้คือเอาบั้มมาเป็นเขียงเลยจ้า,,เขียง,th
2020-10-02 10:17:27,1311973562689843201,รักกั๋วคับ(เน่ยๆ )มี๊รักเทอ ft.😾,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:13:13,1311972500268482560,♣️𝕮𝕶♠️,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",Thailand,เขียง,th
2020-10-02 10:11:21,1311972030481231872,imeanseriously?,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:11:10,1311971981026226178,ปวดฟันโว้ยยยยย (;´༎ຶД༎ຶ`),"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:10:41,1311971860431601664,우현은 나의길🌱,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",Thailand,เขียง,th
2020-10-02 10:06:46,1311970874635874304,broke but cute,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 10:05:04,1311970448230375424,_mewmew,RT @cheer6443: เย้ เจอกันที่เขียงรายนะคะ นับวันรอเลย เป็นวันอาทิตย์ด้วยดีที่สุดเลยยยย😊 #หวานใจมิวกลัฟ https://t.co/UePA0M94bR,,เขียง,th
2020-10-02 10:02:28,1311969791729528834,jamie |||,RT @lalynmh: เราไม่รู้เลยว่านอกจากถาดนี้มีถาดอื่นที่ลงไปอยู่ในหม้อไหม หรือจะถาดนี้ที่เราคืนไปเขาจะยกไปให้โต๊ะอื่นหรือป่าว เพราะงั้นถ้าใครจะ…,my youth is yours ,เขียง,th
2020-10-02 09:59:14,1311968980110700545,ชปปปป,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
2020-10-02 09:56:43,1311968347861311489,カオ,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…","Nagoya-shi Chikusa, Aichi",เขียง,th
2020-10-02 09:56:29,1311968287849287680,Patcharee,RT @samrujlok: #ดาดตะกั่ว  ดาดตะกั่วพืชสมุนไพร ที่เป็นไม้ประดับประเภทคลุมดินที่มีสีสันงดงาม มีใบรูปหัวใจ ขอบใบหยัก ใบด้านบนสีเหลือบเงิบ เขี…,Bangkok,เขียง,th
2020-10-02 09:56:28,1311968284439273472,Slow life Strong eat 🦐,"RT @PatSRy_Ch: @siintoin ขอฝากนิดนึงนะคะเพิ่งคุยกับเพื่อนเรื่องทวิตนี้พอดี
เพื่อนเราทำเขียงหมูอยู่ นางก็เล่าว่าพวกร้านบุพบางร้านที่ไม่ได้มี…",,เขียง,th
